id,yield
21565,6397.916
21566,3498.2244
21567,4224.4795
21568,4366.871
21569,5260.4834
21570,5647.014
21571,4232.376
21572,6110.073
21573,5640.051
21574,6414.247
21575,5834.397
21576,6878.035
21577,5514.9863
21578,5368.2275
21579,3517.244
21580,3401.7454
21581,7494.316
21582,5277.1523
21583,5371.0005
21584,6063.6006
21585,6255.3228
21586,4086.0889
21587,3450.3894
21588,7349.1826
21589,7786.566
21590,6429.915
21591,5710.022
21592,7372.211
21593,6905.297
21594,6051.4717
21595,7925.4756
21596,5496.154
21597,5516.6665
21598,5698.885
21599,6882.548
21600,3893.8337
21601,4470.6924
21602,5780.869
21603,4685.8584
21604,6982.6943
21605,3420.209
21606,7588.2744
21607,7315.336
21608,7676.5195
21609,7489.7646
21610,6262.8174
21611,6705.165
21612,5591.8457
21613,6728.551
21614,4644.1245
21615,5704.0176
21616,6393.7305
21617,6587.849
21618,5873.1816
21619,4897.8037
21620,4876.033
21621,6772.843
21622,6393.5225
21623,3311.9453
21624,6251.2285
21625,6620.2197
21626,4223.319
21627,5380.1133
21628,7482.1577
21629,7342.5947
21630,4691.5264
21631,5817.8657
21632,6069.121
21633,6859.1045
21634,5756.3574
21635,8642.684
21636,5757.3564
21637,5943.359
21638,5918.8984
21639,6815.7974
21640,4731.3896
21641,6487.596
21642,6552.561
21643,4462.492
21644,7738.3574
21645,2963.3762
21646,5278.91
21647,5274.74
21648,6212.8145
21649,5978.1455
21650,6650.127
21651,4336.9453
21652,7912.2627
21653,7805.2227
21654,7444.424
21655,6716.9346
21656,6794.708
21657,6532.0225
21658,7459.873
21659,4338.53
21660,4910.477
21661,7264.217
21662,5070.45
21663,5654.4277
21664,6468.3027
21665,4263.124
21666,7302.96
21667,5452.313
21668,7405.412
21669,6211.615
21670,2723.684
21671,6364.996
21672,4680.3833
21673,6682.106
21674,4420.295
21675,5622.0396
21676,6374.5166
21677,7083.2324
21678,4530.456
21679,6184.6914
21680,6631.9707
21681,6881.176
21682,7458.7324
21683,5263.9165
21684,6001.421
21685,6434.6045
21686,5628.2314
21687,7264.042
21688,7525.4673
21689,6000.3213
21690,7055.0186
21691,6388.751
21692,3592.0637
21693,7773.7266
21694,6822.195
21695,6941.0127
21696,4731.236
21697,6563.715
21698,5527.833
21699,7736.593
21700,6695.6963
21701,3649.697
21702,4827.607
21703,4938.584
21704,4692.169
21705,5266.529
21706,5223.5303
21707,6847.37
21708,3150.8516
21709,6825.835
21710,3891.0225
21711,5948.882
21712,5773.784
21713,4397.9033
21714,6569.7256
21715,4354.0166
21716,5110.507
21717,3680.464
21718,7580.6987
21719,4257.4277
21720,6410.0005
21721,6763.543
21722,6520.08
21723,5852.2197
21724,7088.901
21725,5654.245
21726,7496.4985
21727,7347.6523
21728,6144.5244
21729,8362.5625
21730,5139.6035
21731,5345.7188
21732,7671.532
21733,4046.332
21734,5642.5713
21735,5283.5684
21736,5962.583
21737,3418.3926
21738,7316.3096
21739,4494.698
21740,4570.124
21741,4298.9106
21742,2588.583
21743,5028.6475
21744,6042.5767
21745,6496.032
21746,7183.463
21747,4832.5005
21748,4589.284
21749,5822.301
21750,4714.827
21751,4546.8633
21752,5692.524
21753,5329.157
21754,5845.8228
21755,5365.551
21756,6487.348
21757,4017.3616
21758,5831.3936
21759,3403.871
21760,5126.475
21761,5825.922
21762,5262.9014
21763,5244.3164
21764,6316.753
21765,4000.6067
21766,7059.793
21767,8008.316
21768,7919.2725
21769,6254.506
21770,6494.614
21771,4382.2676
21772,5324.381
21773,7288.232
21774,7170.1377
21775,5222.456
21776,4176.0786
21777,4533.9307
21778,5372.24
21779,5844.5127
21780,4085.935
21781,5303.7217
21782,6166.4795
21783,3130.439
21784,5745.0796
21785,7542.3423
21786,7493.41
21787,4264.6084
21788,7415.59
21789,5466.2397
21790,5027.5103
21791,4302.1357
21792,5134.199
21793,3729.555
21794,4698.1865
21795,5661.0444
21796,7250.0513
21797,7415.407
21798,5947.647
21799,4215.17
21800,6509.0933
21801,6000.2676
21802,5068.9365
21803,5037.573
21804,5930.702
21805,8081.4805
21806,7300.466
21807,3986.77
21808,4773.2153
21809,4096.9517
21810,5671.784
21811,5602.372
21812,6013.5713
21813,5963.206
21814,6715.549
21815,5409.994
21816,3181.6677
21817,7301.7837
21818,5111.8477
21819,4394.5044
21820,7279.5137
21821,6160.1406
21822,4518.0684
21823,5335.482
21824,6018.9746
21825,6847.5
21826,6522.744
21827,5643.866
21828,5732.13
21829,7683.861
21830,5741.8726
21831,6809.974
21832,7846.426
21833,5049.242
21834,8368.6045
21835,5018.7124
21836,6369.2705
21837,4039.569
21838,8316.096
21839,4512.948
21840,6741.4907
21841,7214.8525
21842,6144.8633
21843,3499.389
21844,7418.793
21845,7903.644
21846,8173.713
21847,6447.5957
21848,4371.6533
21849,5219.309
21850,6183.9746
21851,6549.8506
21852,7136.2954
21853,7045.5903
21854,4988.2896
21855,6163.079
21856,5916.429
21857,5001.829
21858,5596.4326
21859,3429.8796
21860,4741.493
21861,7491.6914
21862,5755.071
21863,7422.004
21864,4259.3154
21865,6959.075
21866,8242.176
21867,7130.623
21868,3872.1926
21869,7813.5024
21870,2879.986
21871,5020.6494
21872,5094.3877
21873,4309.325
21874,4993.148
21875,3291.423
21876,3359.6516
21877,6460.973
21878,5431.0713
21879,4787.9736
21880,5543.493
21881,6568.701
21882,7925.497
21883,3960.7693
21884,4845.6924
21885,6445.289
21886,4992.2783
21887,5527.876
21888,5377.4688
21889,5922.088
21890,6100.4746
21891,4092.2466
21892,6187.518
21893,2621.9778
21894,5839.1562
21895,3197.911
21896,6696.3
21897,6435.966
21898,5910.2803
21899,7358.254
21900,8645.826
21901,8347.909
21902,7183.203
21903,4449.155
21904,6855.6143
21905,5304.718
21906,6232.8926
21907,4695.9453
21908,6249.7505
21909,8325.868
21910,7955.6436
21911,7972.6875
21912,7986.212
21913,5015.1123
21914,6398.2427
21915,6327.3574
21916,7530.0728
21917,6658.1963
21918,7123.2236
21919,6013.0825
21920,6605.54
21921,4458.217
21922,6562.15
21923,5381.304
21924,7340.83
21925,4664.5747
21926,6018.274
21927,4048.8215
21928,6035.4287
21929,5209.396
21930,6524.4014
21931,6585.3975
21932,5928.157
21933,5422.0654
21934,7501.917
21935,6889.9756
21936,8641.211
21937,5445.04
21938,5738.044
21939,5996.2344
21940,5022.4463
21941,6561.5244
21942,7528.0034
21943,6091.661
21944,6365.5615
21945,7417.0596
21946,5123.637
21947,5511.049
21948,7019.3555
21949,5927.574
21950,5368.42
21951,6791.182
21952,4991.5684
21953,6318.086
21954,5023.118
21955,6852.7705
21956,6576.603
21957,7398.924
21958,7141.052
21959,5981.3433
21960,7325.734
21961,5412.3965
21962,5851.5977
21963,6922.453
21964,6632.649
21965,6120.8584
21966,6954.104
21967,7335.248
21968,7993.783
21969,7646.9766
21970,6201.147
21971,4405.076
21972,3739.7498
21973,7665.6357
21974,5496.232
21975,6615.964
21976,7691.323
21977,5675.843
21978,5908.748
21979,4216.5586
21980,5233.8643
21981,7809.5093
21982,6270.865
21983,6268.2036
21984,6411.1304
21985,6055.3057
21986,5723.693
21987,7494.458
21988,8585.838
21989,6054.823
21990,5187.219
21991,6698.3345
21992,7321.526
21993,7422.7607
21994,5915.3896
21995,5770.048
21996,7374.7344
21997,7431.8257
21998,6774.573
21999,7533.6406
22000,6138.701
22001,5012.2124
22002,7039.129
22003,7214.25
22004,5395.62
22005,6223.2744
22006,7624.217
22007,8445.502
22008,7920.3154
22009,4246.2563
22010,5998.025
22011,7692.929
22012,7314.867
22013,7801.5425
22014,6932.053
22015,5415.6943
22016,7249.827
22017,5779.036
22018,4305.9424
22019,5893.8706
22020,7249.7764
22021,6039.1416
22022,6236.9424
22023,4770.964
22024,3898.5818
22025,8632.48
22026,6629.674
22027,6817.459
22028,6608.608
22029,6172.587
22030,8088.8623
22031,6855.9683
22032,4885.4355
22033,2505.696
22034,5271.2393
22035,4756.2393
22036,6460.7837
22037,6359.002
22038,6137.5107
22039,5589.7793
22040,7032.9863
22041,3528.0615
22042,7131.718
22043,3921.116
22044,6539.668
22045,6259.7373
22046,5254.8115
22047,5789.3643
22048,7741.2114
22049,5382.992
22050,5599.6763
22051,4353.288
22052,4877.477
22053,7647.4126
22054,4979.4385
22055,3112.5115
22056,7727.7397
22057,7128.034
22058,6139.209
22059,5681.458
22060,4911.9287
22061,7612.552
22062,6206.38
22063,7535.201
22064,5906.278
22065,6119.2246
22066,6827.2373
22067,8016.356
22068,7402.518
22069,6417.8276
22070,5641.9785
22071,5026.826
22072,4418.664
22073,3383.7583
22074,4957.214
22075,6290.5493
22076,4759.8604
22077,5768.9517
22078,5880.869
22079,6031.369
22080,5619.295
22081,7498.3516
22082,2594.907
22083,5178.5703
22084,4097.456
22085,5589.3574
22086,8536.08
22087,5941.4863
22088,6718.423
22089,5753.142
22090,6627.245
22091,3548.8323
22092,8379.493
22093,7261.993
22094,6758.7295
22095,7073.6885
22096,7983.4814
22097,6952.925
22098,5354.3296
22099,7426.642
22100,3965.3215
22101,4943.892
22102,6134.701
22103,5437.627
22104,4222.087
22105,7598.0107
22106,5989.37
22107,6991.191
22108,5732.62
22109,6508.947
22110,5585.289
22111,6610.083
22112,3159.197
22113,6515.5522
22114,4868.332
22115,3902.478
22116,5869.164
22117,6252.089
22118,5258.2207
22119,5845.509
22120,3936.2644
22121,7279.918
22122,7185.879
22123,6042.8037
22124,7186.506
22125,5688.167
22126,7731.5273
22127,5509.4053
22128,7234.499
22129,7831.9707
22130,4285.419
22131,7706.021
22132,4281.015
22133,7376.4834
22134,3111.3044
22135,4708.4985
22136,7770.7754
22137,6598.4707
22138,5714.2437
22139,5171.175
22140,7369.916
22141,7391.127
22142,4825.6045
22143,5983.288
22144,8152.816
22145,7314.7017
22146,4022.342
22147,5234.84
22148,6372.275
22149,4617.9424
22150,6355.744
22151,7798.0117
22152,7163.949
22153,6895.1826
22154,4495.7754
22155,6946.6465
22156,3700.4492
22157,7076.5
22158,6565.51
22159,7563.8877
22160,6764.4775
22161,5051.6426
22162,4145.0967
22163,3980.1233
22164,6007.5547
22165,7754.204
22166,5696.6797
22167,5884.4893
22168,5813.625
22169,6897.466
22170,7514.0874
22171,7200.4307
22172,5238.534
22173,3744.4622
22174,7688.3877
22175,7040.836
22176,7602.092
22177,5854.668
22178,6723.6533
22179,7605.7363
22180,6230.4814
22181,6580.539
22182,6007.706
22183,7382.7227
22184,4857.9116
22185,7663.189
22186,6139.6816
22187,7728.2764
22188,4873.567
22189,4783.291
22190,8170.252
22191,7370.3223
22192,7309.9067
22193,4619.6357
22194,6582.2676
22195,4901.203
22196,5005.0957
22197,3588.8044
22198,2832.8047
22199,5372.8193
22200,5437.085
22201,7403.955
22202,3720.6682
22203,6835.6597
22204,3951.0833
22205,7131.835
22206,5967.5894
22207,5832.411
22208,6833.4785
22209,4294.048
22210,3121.839
22211,8123.866
22212,6399.7627
22213,5621.7427
22214,5498.159
22215,6929.8193
22216,6217.797
22217,6550.6245
22218,5358.6206
22219,5129.8945
22220,5620.523
22221,6432.8477
22222,8212.148
22223,7795.7324
22224,5660.9004
22225,6785.8022
22226,5023.412
22227,6948.595
22228,7888.0107
22229,5946.0254
22230,5311.5093
22231,6891.265
22232,5546.1235
22233,4702.715
22234,6213.8145
22235,6603.398
22236,5282.6167
22237,7342.7637
22238,5602.7886
22239,7581.3765
22240,6405.137
22241,3446.647
22242,6833.0703
22243,7454.1396
22244,4202.003
22245,5052.4316
22246,6889.2236
22247,4513.3447
22248,6890.9277
22249,5606.6045
22250,6978.8096
22251,6845.3037
22252,5428.712
22253,6302.1104
22254,6697.2227
22255,7684.507
22256,5193.867
22257,6236.009
22258,6523.7363
22259,4483.1597
22260,6252.8276
22261,6686.2295
22262,7747.2275
22263,4245.4062
22264,5882.3555
22265,4364.4053
22266,4884.0063
22267,6490.656
22268,7420.0195
22269,4643.415
22270,6259.671
22271,3658.9285
22272,7149.12
22273,6375.118
22274,5860.2344
22275,7356.628
22276,5601.701
22277,5238.675
22278,5396.427
22279,6993.54
22280,7255.0713
22281,6259.828
22282,6953.406
22283,6870.1562
22284,7489.903
22285,5690.0664
22286,6946.0723
22287,4295.7676
22288,7790.4575
22289,7279.13
22290,5529.1523
22291,8103.593
22292,5584.5786
22293,5871.04
22294,5860.1465
22295,3976.713
22296,6663.6094
22297,7005.838
22298,3794.653
22299,4789.423
22300,8215.016
22301,3817.1755
22302,6972.5674
22303,6308.771
22304,4051.7546
22305,6153.4355
22306,4808.231
22307,5144.3457
22308,6850.7905
22309,6854.479
22310,3888.6265
22311,6745.286
22312,5212.6694
22313,5598.858
22314,6139.4727
22315,8133.7764
22316,4766.6113
22317,5602.6724
22318,5091.6245
22319,4809.711
22320,5710.3706
22321,5411.2383
22322,3422.0398
22323,5876.315
22324,8356.522
22325,4745.7026
22326,6334.619
22327,5646.7334
22328,6045.2734
22329,4658.0977
22330,5712.745
22331,6131.0225
22332,4093.8396
22333,7389.842
22334,4393.6963
22335,3952.2144
22336,8156.3906
22337,6605.5137
22338,7398.7373
22339,6513.9585
22340,6082.5327
22341,6740.0625
22342,5891.2295
22343,7186.7686
22344,5684.0195
22345,5170.8247
22346,4577.088
22347,8090.535
22348,6842.384
22349,6067.386
22350,8260.293
22351,5132.0884
22352,5393.4453
22353,7851.3174
22354,7684.207
22355,7018.292
22356,3835.1262
22357,4162.568
22358,6111.0225
22359,5585.799
22360,6208.468
22361,8181.198
22362,8254.256
22363,7378.4424
22364,4104.2817
22365,5269.0996
22366,4081.7178
22367,4707.5317
22368,5044.5654
22369,6903.2583
22370,6804.5596
22371,5822.713
22372,3556.5417
22373,7296.633
22374,6163.742
22375,4809.8745
22376,6742.6357
22377,6259.838
22378,6338.5156
22379,6314.9844
22380,3509.5613
22381,7088.786
22382,6492.462
22383,5892.997
22384,7806.534
22385,6133.3926
22386,6076.99
22387,4225.8916
22388,8344.362
22389,6179.1367
22390,8113.925
22391,6027.8135
22392,5419.3345
22393,5913.6953
22394,6422.1846
22395,5728.742
22396,6242.051
22397,4713.6504
22398,8281.436
22399,6218.852
22400,6471.9204
22401,7125.749
22402,6307.744
22403,6055.362
22404,5254.5146
22405,6388.8247
22406,5990.417
22407,8331.022
22408,6019.3916
22409,3426.8982
22410,7328.5283
22411,6038.9336
22412,3889.9724
22413,5848.964
22414,5880.731
22415,4317.8
22416,6014.0312
22417,3341.054
22418,5371.841
22419,8593.887
22420,6439.001
22421,7034.6655
22422,4758.8984
22423,6608.879
22424,5890.973
22425,5428.117
22426,4535.1494
22427,6122.0083
22428,6315.2344
22429,6049.2856
22430,7928.717
22431,4244.013
22432,4157.903
22433,6141.9004
22434,5016.981
22435,5158.12
22436,5339.5566
22437,4115.608
22438,5969.1553
22439,7510.752
22440,3519.3738
22441,7718.785
22442,7415.7285
22443,7243.621
22444,6542.7607
22445,5165.618
22446,4048.4749
22447,4198.59
22448,5090.128
22449,6733.6836
22450,4818.3726
22451,8147.51
22452,4302.2705
22453,8149.4995
22454,4834.3193
22455,2550.3782
22456,4394.3174
22457,6255.823
22458,4380.415
22459,4391.659
22460,5460.7847
22461,5010.683
22462,5701.3906
22463,6644.809
22464,7815.961
22465,7263.7354
22466,4833.0513
22467,4991.967
22468,5484.246
22469,6292.8857
22470,4283.956
22471,6832.0483
22472,5720.157
22473,6299.4087
22474,5018.161
22475,3698.0525
22476,4156.7217
22477,5239.6885
22478,5512.059
22479,6693.533
22480,7303.8223
22481,5230.074
22482,5652.91
22483,8066.6133
22484,6426.9126
22485,7308.182
22486,6408.71
22487,7402.8613
22488,5061.213
22489,5060.958
22490,5074.0996
22491,6318.016
22492,5298.461
22493,5070.872
22494,5072.9473
22495,5016.6157
22496,4863.159
22497,5077.46
22498,6523.292
22499,8103.2534
22500,6517.3193
22501,3745.3547
22502,5111.624
22503,7195.26
22504,5860.801
22505,3601.1636
22506,4231.032
22507,5761.623
22508,6767.3
22509,6719.537
22510,5498.48
22511,7577.8296
22512,6941.0996
22513,7691.9346
22514,3406.1057
22515,6616.8955
22516,6161.8066
22517,5187.334
22518,6492.3525
22519,6579.91
22520,6228.104
22521,3565.1755
22522,6827.4824
22523,7429.9087
22524,6666.3086
22525,5522.534
22526,6502.213
22527,5545.1445
22528,4272.346
22529,4420.7207
22530,7361.2705
22531,5459.172
22532,5680.793
22533,4777.1074
22534,8309.469
22535,5661.176
22536,7462.7227
22537,5823.825
22538,6463.998
22539,5548.923
22540,6643.9985
22541,7088.022
22542,8316.788
22543,6598.8
22544,5950.8613
22545,8083.8984
22546,5974.146
22547,5447.1143
22548,5479.535
22549,4671.168
22550,5385.9854
22551,4231.519
22552,5448.025
22553,5664.9346
22554,4753.0913
22555,6839.83
22556,5436.8135
22557,8277.135
22558,8440.803
22559,5572.4375
22560,8156.848
22561,6087.9697
22562,6071.7593
22563,7920.509
22564,7437.9233
22565,6492.025
22566,7035.1465
22567,8094.684
22568,7573.325
22569,5148.828
22570,6330.8066
22571,4799.2754
22572,4040.6487
22573,6021.455
22574,5957.5117
22575,6639.6816
22576,6410.955
22577,5630.956
22578,7354.392
22579,5364.322
22580,8114.1816
22581,5136.252
22582,6566.4443
22583,6108.0283
22584,7645.3667
22585,6201.4575
22586,6960.9673
22587,6418.765
22588,6981.7197
22589,4646.995
22590,7660.227
22591,3187.173
22592,5526.157
22593,7162.9585
22594,7483.749
22595,5757.1343
22596,5016.7695
22597,3651.1213
22598,5360.293
22599,6086.3027
22600,4685.321
22601,4306.416
22602,6427.0117
22603,5141.3765
22604,8452.074
22605,4965.9873
22606,7531.1504
22607,6205.0234
22608,5909.846
22609,4111.205
22610,7841.185
22611,7035.2334
22612,4721.088
22613,5355.2563
22614,6095.004
22615,6508.2725
22616,6551.046
22617,6628.1157
22618,5998.6973
22619,5365.9
22620,7608.3105
22621,7409.911
22622,6217.6357
22623,6099.704
22624,7520.9307
22625,7842.865
22626,5812.926
22627,6246.683
22628,5172.702
22629,6263.6255
22630,7212.9463
22631,7162.4365
22632,7938.249
22633,6571.454
22634,6493.4956
22635,6350.926
22636,2826.379
22637,4099.062
22638,6785.6494
22639,6139.05
22640,7474.295
22641,5476.8887
22642,5497.318
22643,4078.2346
22644,7373.1016
22645,4094.1697
22646,4400.3066
22647,7955.615
22648,5741.5186
22649,5735.01
22650,3672.8533
22651,8396.572
22652,7027.651
22653,4725.716
22654,7389.9854
22655,6218.91
22656,6155.707
22657,4302.646
22658,5677.253
22659,8155.957
22660,4150.1196
22661,4996.854
22662,4366.432
22663,5581.952
22664,7280.7725
22665,7348.8613
22666,5881.4707
22667,3524.6687
22668,4349.865
22669,6126.389
22670,4278.7876
22671,7957.8237
22672,7787.271
22673,6657.2383
22674,6081.85
22675,6319.955
22676,7286.552
22677,4239.2812
22678,2956.7454
22679,6168.423
22680,4849.0137
22681,6891.005
22682,5558.0977
22683,4404.6636
22684,6515.8057
22685,6902.222
22686,5734.624
22687,5800.081
22688,6941.63
22689,6907.5293
22690,6815.8726
22691,7320.528
22692,6274.032
22693,5426.2305
22694,6541.578
22695,5216.9307
22696,5913.954
22697,4817.745
22698,6982.2344
22699,6386.1035
22700,7309.3457
22701,5367.1914
22702,7112.1895
22703,6388.959
22704,6710.2627
22705,7463.634
22706,5287.3296
22707,6154.406
22708,5787.842
22709,6175.1475
22710,5275.3926
22711,3027.3557
22712,5078.5894
22713,4285.243
22714,6037.866
22715,7965.933
22716,6953.2256
22717,7320.451
22718,6267.074
22719,4399.491
22720,7591.3145
22721,4558.699
22722,8152.9775
22723,5070.37
22724,7507.775
22725,7224.4756
22726,6898.965
22727,8341.896
22728,7281.3867
22729,3868.1843
22730,4298.3994
22731,6521.967
22732,7773.3193
22733,5588.7705
22734,6313.548
22735,7082.42
22736,5870.101
22737,4319.74
22738,3426.1907
22739,5436.2383
22740,3936.7332
22741,7422.6406
22742,6409.7783
22743,5029.443
22744,4680.1904
22745,6241.302
22746,7095.872
22747,7671.585
22748,6737.747
22749,7659.592
22750,5506.871
22751,5521.1094
22752,4486.409
22753,7155.0
22754,3228.5115
22755,6695.423
22756,6384.4375
22757,5189.8306
22758,5235.6714
22759,5834.05
22760,5152.6406
22761,4572.019
22762,6747.8623
22763,4343.034
22764,4264.187
22765,7790.6255
22766,5841.6953
22767,7789.0117
22768,4253.4224
22769,5937.829
22770,5566.021
22771,6224.7744
22772,6426.4585
22773,6844.166
22774,6674.0503
22775,7945.9624
22776,5209.1025
22777,4945.8887
22778,7232.7334
22779,5667.1353
22780,8277.471
22781,8192.429
22782,6838.6143
22783,8132.4766
22784,5069.331
22785,4630.378
22786,6386.8096
22787,7025.9956
22788,3407.6318
22789,7769.96
22790,5326.003
22791,5330.908
22792,2047.1779
22793,6843.115
22794,4825.015
22795,6132.8916
22796,7185.8535
22797,5213.0503
22798,6135.9746
22799,5392.074
22800,5461.4
22801,8078.439
22802,7295.2236
22803,5947.716
22804,4267.175
22805,4817.115
22806,4337.4375
22807,6550.993
22808,8009.444
22809,4736.5273
22810,7732.5303
22811,5296.462
22812,5819.4575
22813,5802.4336
22814,3400.2634
22815,3528.7395
22816,5874.4795
22817,4625.924
22818,4106.906
22819,6340.505
22820,6419.461
22821,7573.7197
22822,5077.964
22823,8425.338
22824,6601.376
22825,5981.1997
22826,6472.839
22827,5675.08
22828,7377.886
22829,7580.7383
22830,4650.131
22831,5898.1523
22832,5727.7725
22833,4879.6416
22834,6685.096
22835,5858.4893
22836,6772.2383
22837,7006.4097
22838,5779.0537
22839,7417.5176
22840,6836.29
22841,5719.622
22842,6630.668
22843,7080.5947
22844,6398.679
22845,8073.715
22846,6554.084
22847,5955.0664
22848,6266.683
22849,4348.441
22850,6665.243
22851,7512.7
22852,5237.9727
22853,5372.5854
22854,6557.4233
22855,4158.1973
22856,5987.6343
22857,4439.9707
22858,7209.7124
22859,4014.9119
22860,8021.9424
22861,4322.0273
22862,4360.332
22863,5471.718
22864,6360.3115
22865,4798.1455
22866,7311.465
22867,8003.5684
22868,4895.5664
22869,6455.1826
22870,6433.863
22871,7652.767
22872,7261.632
22873,6111.836
22874,6070.7256
22875,6202.8604
22876,6488.5723
22877,3671.9236
22878,9293.441
22879,4094.6921
22880,7178.224
22881,5554.205
22882,7206.2373
22883,4234.1157
22884,5468.795
22885,6391.425
22886,4454.3535
22887,5848.247
22888,3376.423
22889,3488.1592
22890,7370.129
22891,3353.529
22892,4354.241
22893,5833.9736
22894,6709.1797
22895,3363.6868
22896,6702.8604
22897,5318.546
22898,8392.391
22899,7655.1055
22900,4026.9739
22901,6133.9824
22902,8070.4014
22903,2903.7236
22904,7649.162
22905,6176.125
22906,6785.46
22907,4951.827
22908,4210.169
22909,8395.67
22910,6866.7734
22911,6667.974
22912,5404.097
22913,6962.684
22914,4240.566
22915,6668.408
22916,5975.1445
22917,8226.834
22918,5204.034
22919,6913.624
22920,7790.3584
22921,5094.9365
22922,4017.043
22923,7269.842
22924,5878.6855
22925,4753.999
22926,6604.2773
22927,5304.2725
22928,8042.665
22929,5776.228
22930,6623.26
22931,5750.01
22932,7081.4736
22933,6567.4795
22934,7002.9863
22935,7863.682
22936,7337.9473
22937,7183.593
22938,3671.542
22939,6585.1846
22940,4895.83
22941,7555.17
22942,6118.6016
22943,6794.3833
22944,4811.7
22945,4711.716
22946,5251.7363
22947,3272.6182
22948,7057.2983
22949,6467.412
22950,4372.664
22951,7443.426
22952,8066.972
22953,6365.0664
22954,6562.908
22955,7036.986
22956,5555.634
22957,5818.3457
22958,6629.5938
22959,7730.3633
22960,6142.434
22961,4991.021
22962,4671.0234
22963,5790.576
22964,5861.887
22965,5592.5596
22966,6956.837
22967,4637.6313
22968,5570.657
22969,3313.262
22970,5053.3975
22971,6893.703
22972,4726.1123
22973,4098.602
22974,6927.542
22975,5074.1416
22976,5187.798
22977,6829.436
22978,4292.095
22979,7225.9336
22980,8097.867
22981,7524.792
22982,7469.032
22983,7432.0986
22984,4335.687
22985,4005.5078
22986,3442.763
22987,5849.941
22988,5684.5864
22989,7168.3174
22990,4508.052
22991,7230.902
22992,8266.287
22993,6110.6333
22994,7087.664
22995,6984.8384
22996,6560.4873
22997,5445.427
22998,4438.495
22999,5762.996
23000,7366.086
23001,3281.62
23002,6494.085
23003,8042.353
23004,6480.1777
23005,6009.585
23006,4680.951
23007,3885.3586
23008,6457.3193
23009,8097.1865
23010,5087.4814
23011,6461.0264
23012,4600.496
23013,6664.581
23014,4717.1953
23015,3985.222
23016,5605.4116
23017,5854.26
23018,5724.0527
23019,5767.1694
23020,6665.4575
23021,6439.7114
23022,4181.6323
23023,8488.578
23024,4918.92
23025,5832.123
23026,6216.534
23027,6576.194
23028,6430.9756
23029,6016.5645
23030,7080.385
23031,5402.557
23032,4886.8794
23033,6122.8506
23034,3970.3357
23035,5345.455
23036,7331.5605
23037,3668.6143
23038,5962.048
23039,7275.085
23040,7787.7534
23041,7329.507
23042,5375.588
23043,8516.848
23044,6226.9795
23045,4922.4473
23046,7571.349
23047,4073.4683
23048,6125.176
23049,3761.7126
23050,5625.177
23051,8016.455
23052,4590.0386
23053,5640.9785
23054,6558.417
23055,6228.9277
23056,4302.474
23057,5811.9443
23058,6845.0854
23059,6694.4614
23060,7064.7354
23061,4617.0117
23062,7251.8413
23063,6004.953
23064,6368.58
23065,5594.829
23066,6357.1333
23067,4843.668
23068,5738.9854
23069,5661.195
23070,7285.4795
23071,6033.8086
23072,7092.2
23073,5003.742
23074,6637.1304
23075,6798.564
23076,4893.3037
23077,6539.4004
23078,7646.4004
23079,6734.8877
23080,6873.513
23081,6366.9453
23082,4671.873
23083,6531.8643
23084,5258.2495
23085,6658.4854
23086,4917.877
23087,6691.413
23088,5700.7485
23089,4794.903
23090,7507.675
23091,6126.7
23092,6945.172
23093,7084.578
23094,4606.577
23095,8444.4
23096,5159.787
23097,6817.2363
23098,7460.9785
23099,7558.917
23100,5224.768
23101,7171.643
23102,3622.6316
23103,7127.4824
23104,5963.8784
23105,4254.209
23106,3894.0532
23107,7112.558
23108,6283.782
23109,5117.6113
23110,6394.836
23111,8000.784
23112,6545.498
23113,6420.0117
23114,6161.907
23115,6205.797
23116,7686.1953
23117,6131.812
23118,8073.709
23119,8102.838
23120,5930.536
23121,7611.9326
23122,7534.3643
23123,7093.365
23124,7135.5527
23125,6557.274
23126,5324.8857
23127,3813.7966
23128,5335.38
23129,7717.312
23130,6669.213
23131,6050.7764
23132,5996.41
23133,7594.3164
23134,4410.009
23135,5561.5747
23136,6566.107
23137,3798.7205
23138,6565.2593
23139,6291.158
23140,6269.035
23141,6322.7905
23142,4666.7363
23143,5072.2007
23144,7333.7617
23145,7097.3193
23146,4367.255
23147,7501.9253
23148,6250.32
23149,8464.699
23150,6693.8896
23151,7739.886
23152,5360.386
23153,4712.01
23154,8006.883
23155,5949.4707
23156,4926.095
23157,6273.298
23158,7481.59
23159,6740.4004
23160,5965.694
23161,6935.0713
23162,6922.067
23163,6858.7324
23164,4108.423
23165,4313.76
23166,6556.7793
23167,8109.3843
23168,5689.139
23169,6275.2505
23170,7692.6973
23171,6766.4277
23172,5021.1416
23173,7358.125
23174,6274.342
23175,7388.3105
23176,4237.7046
23177,6510.3843
23178,8350.92
23179,6414.6094
23180,5222.308
23181,7928.3955
23182,5565.162
23183,7575.4854
23184,5203.8384
23185,4819.1084
23186,5301.363
23187,5441.8525
23188,8154.9033
23189,3877.3708
23190,6333.8066
23191,6223.763
23192,6036.4756
23193,6379.7056
23194,4631.4126
23195,4218.052
23196,6168.434
23197,4925.7217
23198,7650.514
23199,6109.8438
23200,6435.241
23201,7205.0723
23202,7174.625
23203,5187.9287
23204,6114.8047
23205,6096.994
23206,5074.9614
23207,6834.254
23208,8251.307
23209,6228.6104
23210,6945.1
